date,close,open,high,low,volume,perct_change
2020-07-10,126.0,126.0,126.0,126.0,343320.0,0.0
2020-07-09,126.0,126.0,126.0,126.0,819640.0,0.0
2020-07-08,126.0,126.0,126.0,126.0,167210.0,0.0
2020-07-07,126.0,127.0,126.0,126.0,767880.0,-0.79
2020-07-06,127.0,127.0,127.0,127.0,1150000.0,0.0
2020-07-03,127.0,127.0,127.0,127.0,631010.0,0.0
2020-07-02,127.0,127.0,127.0,127.0,831430.0,0.0
2020-07-01,127.0,127.0,127.0,127.0,294290.0,0.0
2020-06-30,127.0,128.0,127.0,127.0,4000000.0,-0.78
2020-06-29,128.0,128.0,128.0,128.0,851380.0,0.0
2020-06-26,128.0,130.0,128.0,128.0,2190000.0,-1.54
2020-06-25,130.0,130.0,130.0,130.0,1310000.0,0.0
2020-06-24,130.0,130.0,130.0,130.0,888650.0,0.0
2020-06-23,130.0,130.0,130.0,130.0,1930000.0,0.0
2020-06-22,130.0,130.0,130.0,130.0,1040000.0,0.0
2020-06-19,130.0,139.0,130.0,130.0,1090000.0,-6.47
2020-06-18,139.0,139.0,139.0,139.0,829590.0,0.0
2020-06-17,139.0,139.0,139.0,139.0,490510.0,0.0
2020-06-16,139.0,139.0,139.0,139.0,754760.0,0.0
2020-06-15,139.0,139.0,139.0,139.0,270460.0,0.0
2020-06-11,139.0,139.0,139.0,139.0,319540.0,0.0
2020-06-10,139.0,139.0,139.0,139.0,1750000.0,0.0
2020-06-09,139.0,139.0,139.0,139.0,357440.0,0.0
2020-06-08,139.0,139.0,139.0,139.0,831270.0,0.0
2020-06-05,139.0,141.9,139.0,139.0,2710000.0,-2.04
2020-06-04,141.9,140.5,143.0,141.9,4000000.0,1.0
2020-06-03,140.5,141.0,140.5,139.0,4000000.0,-0.35
2020-06-02,141.0,139.0,141.0,139.0,4000000.0,1.44
2020-06-01,139.0,139.0,139.0,139.0,1450000.0,0.0
2020-05-29,139.0,138.5,139.0,139.0,4000000.0,0.36
2020-05-28,138.5,137.3,138.5,138.5,1860000.0,0.87
2020-05-27,137.3,134.0,137.3,137.3,1140000.0,-8.47
2020-05-22,150.0,150.0,150.0,150.0,1470000.0,0.0
2020-05-21,150.0,150.0,150.0,150.0,1590000.0,0.0
2020-05-20,150.0,147.5,150.0,150.0,4000000.0,1.69
2020-05-19,147.5,143.5,147.5,147.0,3940000.0,2.79
2020-05-18,143.5,143.5,143.5,143.5,405050.0,0.0
2020-05-15,143.5,146.0,145.0,143.5,2200000.0,-1.71
2020-05-14,146.0,143.5,146.0,143.5,2400000.0,1.74
2020-05-13,143.5,143.5,143.5,143.5,770780.0,0.0
2020-05-12,143.5,150.0,143.5,140.2,2440000.0,-4.33
2020-05-11,150.0,150.0,150.0,150.0,614280.0,0.0
2020-05-08,150.0,150.0,150.0,150.0,1380000.0,0.0
2020-05-07,150.0,143.8,150.0,150.0,1280000.0,4.31
2020-05-06,143.8,143.0,143.8,143.8,1940000.0,0.56
2020-05-05,143.0,130.0,143.0,136.0,1810000.0,10.0
2020-05-04,130.0,130.0,130.0,130.0,962950.0,0.0
2020-04-30,130.0,130.0,131.3,130.0,2000000.0,0.0
2020-04-29,130.0,130.0,130.0,130.0,2880000.0,0.0
2020-04-28,130.0,130.0,130.0,130.0,1780000.0,0.0
2020-04-27,130.0,130.0,130.0,130.0,2530000.0,0.0
2020-04-24,130.0,131.5,130.0,130.0,2290000.0,-1.14
2020-04-23,131.5,136.0,131.5,129.8,2290000.0,-3.31
2020-04-22,136.0,136.0,136.0,136.0,743570.0,0.0
2020-04-21,136.0,136.0,136.0,136.0,1050000.0,0.0
2020-04-20,136.0,136.0,136.0,136.0,756550.0,0.0
2020-04-17,136.0,136.0,136.0,136.0,860650.0,0.0
2020-04-16,136.0,133.1,136.0,136.0,1580000.0,2.18
2020-04-15,133.1,121.0,133.1,128.5,2110000.0,10.0
2020-04-14,121.0,117.0,121.0,121.0,1450000.0,3.42
2020-04-09,117.0,117.0,119.0,117.0,4000000.0,0.0
2020-04-08,117.0,117.0,117.0,117.0,1030000.0,0.0
2020-04-07,117.0,117.0,117.0,117.0,661830.0,0.0
2020-04-06,117.0,125.0,117.1,117.0,3740000.0,-6.4
2020-04-03,125.0,128.4,125.0,116.0,4000000.0,-2.65
2020-04-02,128.4,116.8,128.4,116.8,2540000.0,9.93
2020-04-01,116.8,129.7,116.8,116.8,1290000.0,-9.95
2020-03-31,129.7,129.7,129.7,129.7,516740.0,0.0
2020-03-30,129.7,129.7,129.7,129.7,601580.0,0.0
2020-03-27,129.7,129.7,129.7,129.7,803720.0,0.0
2020-03-26,129.7,129.7,129.7,129.7,600740.0,0.0
2020-03-25,129.7,129.7,129.7,129.7,939950.0,0.0
2020-03-24,129.7,129.7,129.7,129.7,1680000.0,0.0
2020-03-23,129.7,129.7,129.7,129.7,580030.0,0.0
2020-03-20,129.7,129.0,129.7,129.1,1130000.0,0.54
2020-03-19,129.0,133.4,129.0,129.0,1100000.0,-3.3
2020-03-18,133.4,124.0,133.4,124.0,4000000.0,-3.12
2020-03-17,137.7,153.0,137.7,137.7,2810000.0,-10.0
2020-03-16,153.0,153.0,153.0,153.0,114760.0,0.0
2020-03-13,153.0,153.0,153.0,153.0,657240.0,0.0
2020-03-12,153.0,153.0,153.0,153.0,95300.0,0.0
2020-03-11,153.0,170.0,153.0,153.0,721030.0,-10.0
2020-03-10,170.0,170.0,170.0,170.0,106530.0,0.0
2020-03-09,170.0,170.0,170.0,170.0,32280.0,0.0
2020-03-06,170.0,170.0,170.0,170.0,367660.0,0.0
2020-03-05,170.0,170.0,170.0,170.0,2049999.9999999998,0.0
2020-03-04,170.0,170.0,170.0,170.0,626510.0,0.0
2020-03-03,170.0,170.0,170.0,170.0,1200000.0,0.0
2020-03-02,170.0,170.0,170.0,170.0,361810.0,0.0
2020-02-28,170.0,170.0,170.0,170.0,1460000.0,0.0
2020-02-27,170.0,170.0,170.0,170.0,374930.0,0.0
2020-02-26,170.0,170.0,170.0,170.0,3560000.0,0.0
2020-02-25,170.0,170.0,170.0,170.0,1700000.0,0.0
2020-02-24,170.0,170.0,170.0,170.0,1390000.0,0.0
2020-02-21,170.0,170.0,170.0,170.0,845320.0,0.0
2020-02-20,170.0,170.0,170.0,170.0,712190.0,0.0
2020-02-19,170.0,170.0,170.0,170.0,1220000.0,0.0
2020-02-18,170.0,170.0,170.0,170.0,511690.0,0.0
2020-02-17,170.0,170.0,170.0,170.0,41670.0,0.0
2020-02-14,170.0,170.0,170.0,170.0,120680.0,0.0
2020-02-13,170.0,170.0,170.0,170.0,128860.00000000001,0.0
2020-02-12,170.0,170.0,170.0,170.0,93760.0,0.0
2020-02-11,170.0,170.0,170.0,170.0,173640.0,0.0
2020-02-10,170.0,170.0,170.0,170.0,24310.0,0.0
2020-02-07,170.0,170.0,170.0,170.0,4000000.0,0.0
2020-02-06,170.0,170.0,170.0,170.0,653630.0,0.0
2020-02-05,170.0,179.9,170.0,170.0,2040000.0,-5.5
2020-02-04,179.9,179.9,179.9,179.9,1040000.0,0.0
2020-02-03,179.9,179.9,179.9,179.9,94740.0,0.0
2020-01-31,179.9,179.9,179.9,179.9,673330.0,0.0
2020-01-30,179.9,179.9,179.9,179.9,2580000.0,0.0
2020-01-29,179.9,179.9,179.9,179.9,905870.0,0.0
2020-01-28,179.9,179.9,179.9,179.9,459060.0,0.0
2020-01-27,179.9,179.9,179.9,179.9,197410.0,0.0
2020-01-24,179.9,174.9,179.9,179.9,2460000.0,2.86
2020-01-23,174.9,172.8,174.9,174.9,871690.0,1.22
2020-01-22,172.8,173.0,172.8,172.8,3320000.0,-0.12
2020-01-21,173.0,175.0,173.0,173.0,2390000.0,-1.14
2020-01-20,175.0,175.0,175.0,175.0,2530000.0,0.0
2020-01-17,175.0,175.0,175.0,175.0,727040.0,0.0
2020-01-16,175.0,170.0,175.0,172.0,1040000.0,2.94
2020-01-15,170.0,170.0,170.0,170.0,304430.0,0.0
2020-01-14,170.0,172.0,170.5,170.0,4000000.0,-1.16
2020-01-13,172.0,172.0,172.0,172.0,1880000.0,0.0
2020-01-10,172.0,175.0,172.0,169.0,2350000.0,-1.71
2020-01-09,175.0,164.0,180.4,175.0,4000000.0,6.71
2020-01-08,164.0,150.0,164.0,154.1,3160000.0,9.33
2020-01-07,150.0,146.0,152.0,146.1,4000000.0,2.74
2020-01-06,146.0,142.0,146.0,143.0,2580000.0,2.82
2020-01-03,142.0,142.0,142.0,142.0,1530000.0,0.0
2020-01-02,142.0,142.0,142.0,142.0,1870000.0,0.0
2019-12-31,142.0,141.5,154.0,139.9,4000000.0,0.35
2019-12-30,141.5,140.0,141.5,139.8,4000000.0,1.07
2019-12-27,140.0,140.0,140.0,140.0,1800000.0,0.0
2019-12-24,140.0,140.0,140.0,140.0,341530.0,0.0
2019-12-23,140.0,140.0,140.0,139.8,1130000.0,0.0
2019-12-20,140.0,140.0,140.0,140.0,384260.0,0.0
2019-12-19,140.0,140.0,140.0,140.0,469520.0,0.0
2019-12-18,140.0,140.0,140.0,140.0,435570.0,0.0
2019-12-17,140.0,142.0,149.0,140.0,2430000.0,-1.41
2019-12-16,142.0,140.0,142.0,141.1,2170000.0,1.43
2019-12-13,140.0,140.0,140.0,140.0,541000.0,0.0
2019-12-12,140.0,140.0,140.0,140.0,4000000.0,0.0
2019-12-11,140.0,140.0,141.2,140.0,4000000.0,0.0
2019-12-10,140.0,142.0,140.0,140.0,2190000.0,-1.41
2019-12-09,142.0,142.7,142.0,140.0,4000000.0,-0.49
2019-12-06,142.7,143.0,142.7,140.0,4000000.0,-0.21
2019-12-05,143.0,143.0,143.0,143.0,217330.0,0.0
2019-12-04,143.0,143.0,143.0,143.0,146880.0,0.0
2019-12-03,143.0,143.0,143.0,142.9,1470000.0,0.0
2019-12-02,143.0,142.8,143.0,142.4,2470000.0,0.14
2019-11-29,142.8,143.0,143.0,142.8,3220000.0,-0.14
2019-11-28,143.0,143.6,143.0,143.0,2049999.9999999998,-0.42
2019-11-27,143.6,144.0,143.6,143.6,450440.0,-0.28
2019-11-26,144.0,144.4,144.0,143.6,2760000.0,-0.28
2019-11-25,144.4,144.4,144.4,144.4,852110.0,0.0
2019-11-22,144.4,144.9,144.4,144.4,437140.0,-0.35
2019-11-21,144.9,144.0,144.9,144.9,870130.0,0.62
2019-11-20,144.0,144.9,144.0,144.0,1590000.0,-0.62
2019-11-19,144.9,144.9,144.9,144.0,4000000.0,0.0
2019-11-18,144.9,144.9,145.0,144.9,1650000.0,0.0
2019-11-15,144.9,145.0,145.0,144.8,2540000.0,-0.07
2019-11-14,145.0,145.0,145.0,144.9,2310000.0,0.0
2019-11-13,145.0,147.2,145.0,145.0,1210000.0,-1.49
2019-11-12,147.2,145.8,147.2,145.0,1300000.0,0.96
2019-11-08,145.8,147.9,145.8,145.8,1900000.0,-1.42
2019-11-07,147.9,147.9,147.9,147.9,326490.0,0.0
2019-11-06,147.9,149.5,147.9,147.9,426310.0,-1.07
2019-11-05,149.5,149.5,149.5,149.5,42150.0,0.0
2019-11-04,149.5,149.5,149.5,149.5,565650.0,0.0
2019-11-01,149.5,149.4,149.5,149.5,731540.0,0.07
2019-10-31,149.4,149.0,149.9,149.4,2370000.0,0.27
2019-10-30,149.0,146.0,150.0,145.0,3820000.0,2.05
2019-10-29,146.0,146.0,146.0,146.0,33410.0,0.0
2019-10-28,146.0,146.0,146.0,146.0,136920.0,0.0
2019-10-25,146.0,146.2,146.0,140.3,1650000.0,-0.14
2019-10-24,146.2,146.2,146.2,146.2,18124.000000000007,0.0
2019-10-23,146.2,143.9,146.2,143.0,1690000.0,1.6
2019-10-22,143.9,144.0,144.3,143.9,935860.0,-0.07
2019-10-21,144.0,145.0,144.0,144.0,1720000.0,-0.69
2019-10-18,145.0,145.0,145.0,145.0,1020000.0,0.0
2019-10-17,145.0,145.0,145.0,145.0,104830.0,0.0
2019-10-16,145.0,145.0,145.0,145.0,174680.0,0.0
2019-10-15,145.0,145.0,145.0,145.0,330290.0,0.0
2019-10-14,145.0,144.2,145.0,145.0,1800000.0,0.55
2019-10-11,144.2,145.0,144.2,144.2,193800.0,-0.55
2019-10-10,145.0,145.0,145.0,144.9,4000000.0,0.0
2019-10-09,145.0,150.9,150.0,143.1,4000000.0,-3.91
2019-10-08,150.9,150.9,150.9,150.9,62290.0,0.0
2019-10-07,150.9,151.0,150.9,150.0,1800000.0,-0.07
2019-10-04,151.0,151.0,151.0,151.0,39960.0,0.0
2019-10-03,151.0,151.2,151.0,136.1,2020000.0,-0.13
2019-10-02,151.2,151.5,151.5,150.0,3920000.0,-0.2
2019-09-30,151.5,150.7,151.5,151.4,78930.0,0.53
2019-09-27,150.7,152.0,150.7,150.7,157180.0,-0.86
2019-09-26,152.0,152.0,152.0,152.0,77970.0,0.0
2019-09-25,152.0,154.0,154.0,151.9,1370000.0,-1.3
2019-09-24,154.0,154.6,154.0,154.0,103570.0,-0.39
2019-09-23,154.6,155.0,155.0,154.6,664430.0,-0.26
2019-09-20,155.0,155.0,155.0,154.7,148210.0,0.0
2019-09-19,155.0,155.0,155.0,155.0,148430.0,0.0
2019-09-18,155.0,155.0,155.0,155.0,593960.0,0.0
2019-09-17,155.0,155.0,155.0,154.7,527280.0,0.0
2019-09-16,155.0,155.4,158.2,155.0,664720.0,-0.26
2019-09-13,155.4,155.0,155.4,155.0,1080000.0,0.26
2019-09-12,155.0,155.0,155.0,155.0,85200.0,0.0
2019-09-11,155.0,155.0,155.0,154.0,283610.0,0.0
2019-09-10,155.0,155.7,155.0,153.0,4000000.0,-0.45
2019-09-09,155.7,155.7,155.7,155.7,18124.000000000007,0.0
2019-09-06,155.7,157.7,157.7,147.0,293520.0,-1.27
2019-09-05,157.7,157.7,157.7,157.7,27420.0,0.0
2019-09-04,157.7,160.0,158.0,157.7,1530000.0,-1.44
2019-09-03,160.0,160.0,160.0,158.0,662830.0,0.0
2019-09-02,160.0,162.0,160.0,160.0,550510.0,-1.23
2019-08-30,162.0,162.5,167.0,161.0,874180.0,-0.31
2019-08-29,162.5,165.5,165.5,162.5,2180000.0,-1.81
2019-08-28,165.5,165.0,165.5,165.5,211470.0,0.3
2019-08-27,165.0,167.0,167.0,164.5,2069999.9999999998,-1.2
2019-08-26,167.0,166.5,167.0,165.0,1300000.0,0.3
2019-08-23,166.5,167.0,169.0,165.2,1210000.0,-0.3
2019-08-22,167.0,166.0,167.0,167.0,247180.0,0.6
2019-08-21,166.0,166.0,166.0,165.0,998070.0,0.0
2019-08-20,166.0,164.5,166.5,166.0,230690.0,0.91
2019-08-19,164.5,164.0,165.0,164.5,2550000.0,0.3
2019-08-16,164.0,162.0,172.0,161.0,3600000.0,1.23
2019-08-15,162.0,165.0,162.0,162.0,1060000.0,-1.82
2019-08-14,165.0,165.0,165.0,165.0,2110000.0,0.0
2019-08-09,165.0,165.0,165.0,165.0,30990.0,0.0
2019-08-08,165.0,165.0,165.0,165.0,50290.0,0.0
2019-08-07,165.0,168.0,168.0,165.0,59310.0,-1.79
2019-08-06,168.0,170.0,169.9,168.0,1500000.0,-1.18
2019-08-05,170.0,170.0,170.0,170.0,223650.0,0.0
2019-08-02,170.0,170.0,170.0,167.0,2049999.9999999998,0.0
2019-08-01,170.0,170.0,170.0,169.0,2990000.0,0.0
2019-07-31,170.0,170.0,170.0,167.0,4000000.0,0.0
2019-07-30,170.0,170.0,170.0,170.0,1070000.0,0.0
2019-07-29,170.0,170.0,170.0,170.0,581770.0,0.0
2019-07-26,170.0,171.0,170.0,170.0,4000000.0,-0.58
2019-07-25,171.0,173.0,171.0,171.0,726020.0,-1.16
2019-07-24,173.0,174.0,173.8,171.0,142520.0,-0.57
2019-07-23,174.0,170.0,174.8,170.0,1870000.0,2.35
2019-07-22,170.0,170.0,175.0,168.1,2170000.0,0.0
2019-07-19,170.0,170.0,170.0,168.0,3210000.0,0.0
2019-07-18,170.0,170.0,170.0,170.0,1760000.0,0.0
2019-07-17,170.0,170.5,175.0,170.0,1860000.0,-0.29
2019-07-16,170.5,170.0,180.0,170.0,1310000.0,0.29
2019-07-15,170.0,173.0,170.0,169.9,1120000.0,-1.73
2019-07-12,173.0,173.0,173.0,173.0,294290.0,0.0
2019-07-11,173.0,173.5,174.0,173.0,454280.0,-0.29
2019-07-10,173.5,174.7,173.5,173.5,33860.0,-0.69
2019-07-09,174.7,177.0,177.0,174.0,805870.0,-1.3
2019-07-08,177.0,177.0,177.0,176.0,211650.0,0.0
2019-07-05,177.0,177.0,177.0,177.0,18124.000000000007,0.0
2019-07-04,177.0,177.0,180.9,177.0,966800.0,0.0
2019-07-03,177.0,179.9,179.8,179.5,134140.0,-1.61
2019-07-02,179.9,181.0,181.0,179.9,375960.0,-0.61
2019-07-01,181.0,184.0,181.0,181.0,239700.0,-1.63
2019-06-28,184.0,185.0,184.7,184.0,127750.0,-0.54
2019-06-27,185.0,184.0,185.0,179.0,3600000.0,0.54
2019-06-26,184.0,184.0,184.0,184.0,37840.0,0.0
2019-06-25,184.0,184.0,184.0,184.0,60900.0,0.0
2019-06-24,184.0,184.0,184.0,184.0,54710.0,0.0
2019-06-21,184.0,182.0,184.0,182.0,1910000.0,1.1
2019-06-20,182.0,182.0,182.0,182.0,2370000.0,0.0
2019-06-19,182.0,182.1,182.2,182.0,3830000.0,-0.05
2019-06-18,182.1,182.4,182.4,182.1,518000.0,-0.16
2019-06-17,182.4,184.0,182.4,182.4,302160.0,-0.87
2019-06-14,184.0,183.0,184.0,184.0,62170.0,0.55
2019-06-13,183.0,185.0,183.5,183.0,2110000.0,-1.08
2019-06-11,185.0,189.0,185.0,185.0,156990.0,-2.12
2019-06-10,189.0,189.0,189.0,189.0,54300.0,0.0
2019-06-07,189.0,189.0,189.0,189.0,19640.0,0.0
2019-06-06,189.0,183.8,189.0,180.0,470500.0,-5.41
2019-06-03,199.8,199.5,199.8,199.3,1280000.0,0.15
2019-05-31,199.5,199.8,199.5,199.0,1240000.0,-0.15
2019-05-30,199.8,201.6,200.0,199.0,530020.0,-0.89
2019-05-28,201.6,192.0,201.6,194.0,4000000.0,5.0
2019-05-27,192.0,200.0,194.0,192.0,61440.0,-4.0
2019-05-24,200.0,205.0,200.0,194.0,4000000.0,-2.44
2019-05-23,205.0,203.0,215.0,194.7,4000000.0,0.99
2019-05-22,203.0,185.0,203.0,185.0,4000000.0,9.73
2019-05-21,185.0,178.0,185.3,178.0,3410000.0,3.93
2019-05-20,178.0,176.0,178.0,177.0,252050.0,1.14
2019-05-17,176.0,176.0,176.0,176.0,441700.0,0.0
2019-05-16,176.0,178.0,178.2,176.0,234070.0,-1.12
2019-05-15,178.0,178.5,178.0,178.0,340730.0,-0.28
2019-05-14,178.5,178.5,178.5,178.5,247050.0,0.0
2019-05-13,178.5,179.0,178.5,178.0,207990.0,-0.28
2019-05-10,179.0,179.0,179.0,179.0,569300.0,0.0
2019-05-09,179.0,179.5,179.5,179.0,213460.0,0.0
2019-05-08,179.0,181.0,180.5,179.0,65980.0,-1.1
2019-05-07,181.0,181.0,182.0,181.0,1020000.0,0.0
2019-05-06,181.0,180.0,181.0,181.0,75990.0,0.56
2019-05-03,180.0,180.0,180.1,180.0,159470.0,0.0
2019-05-02,180.0,180.0,180.8,179.0,1040000.0,0.0
2019-04-30,180.0,186.0,185.5,180.0,1280000.0,-3.23
2019-04-29,186.0,186.9,186.9,185.5,1590000.0,-0.48
2019-04-26,186.9,188.0,190.0,186.9,761980.0,-0.59
2019-04-25,188.0,189.2,190.0,187.9,495470.0,-0.63
2019-04-24,189.2,191.0,191.0,189.2,113750.0,-0.94
2019-04-23,191.0,189.0,191.0,190.0,1050000.0,1.06
2019-04-18,189.0,188.0,190.0,189.0,291560.0,0.53
2019-04-17,188.0,186.0,188.0,187.5,219580.0,1.08
2019-04-16,186.0,186.0,186.0,186.0,1740000.0,0.0
2019-04-15,186.0,189.0,189.0,186.0,253790.0,-1.59
2019-04-12,189.0,186.0,189.0,186.0,278650.0,1.61
2019-04-11,186.0,186.0,186.0,186.0,333080.0,0.0
2019-04-10,186.0,185.0,186.0,185.0,1150000.0,0.54
2019-04-09,185.0,185.5,185.8,185.0,168230.0,-0.27
2019-04-08,185.5,189.0,189.0,175.0,670860.0,-1.85
2019-04-05,189.0,189.0,189.0,189.0,169210.0,0.0
2019-04-04,189.0,190.0,189.0,189.0,138880.0,-0.53
2019-04-03,190.0,193.0,192.0,190.0,1160000.0,-1.55
2019-04-02,193.0,191.0,193.0,193.0,547040.0,1.05
2019-04-01,191.0,191.0,191.0,191.0,1610000.0,0.0
2019-03-29,191.0,190.0,195.0,191.0,1240000.0,0.53
2019-03-28,190.0,190.0,190.0,190.0,20420.0,0.0
2019-03-27,190.0,190.0,190.0,190.0,94420.0,0.0
2019-03-26,190.0,188.5,190.0,188.5,2000000.0,0.8
2019-03-25,188.5,189.7,188.8,188.5,810880.0,-0.63
2019-03-22,189.7,188.1,189.7,189.1,363530.0,0.85
2019-03-21,188.1,189.4,189.5,188.1,623110.0,-0.69
2019-03-20,189.4,189.4,189.4,189.4,56400.0,0.0
2019-03-19,189.4,189.9,190.0,189.4,1410000.0,-0.26
2019-03-18,189.9,190.0,190.0,189.9,324160.0,-0.05
2019-03-15,190.0,190.0,191.5,190.0,541870.0,0.0
2019-03-14,190.0,192.0,192.0,190.0,149230.0,-1.04
2019-03-13,192.0,194.0,192.0,192.0,89010.0,-1.03
2019-03-12,194.0,195.0,195.0,193.7,2240000.0,-0.51
2019-03-11,195.0,195.0,195.0,195.0,1440000.0,0.0
2019-03-08,195.0,195.0,195.0,195.0,103860.0,0.0
2019-03-07,195.0,196.5,196.0,195.0,201310.0,-0.76
2019-03-06,196.5,196.0,196.5,195.0,876240.0,0.26
2019-03-05,196.0,197.0,196.9,196.0,394150.0,-0.51
2019-03-04,197.0,196.6,197.0,195.5,2610000.0,0.2
2019-03-01,196.6,195.3,196.6,195.0,1680000.0,0.67
2019-02-28,195.3,192.5,211.7,195.0,3220000.0,1.45
2019-02-27,192.5,192.5,192.5,192.0,1040000.0,0.0
2019-02-26,192.5,192.5,192.5,192.1,253090.0,0.0
2019-02-25,192.5,192.4,192.5,190.5,762720.0,0.05
2019-02-22,192.4,193.0,192.4,192.4,192950.0,-0.31
2019-02-21,193.0,192.4,193.0,192.4,268480.0,0.31
2019-02-20,192.4,192.5,192.4,190.0,2110000.0,-0.05
2019-02-19,192.5,193.3,192.9,190.0,4000000.0,-0.41
2019-02-18,193.3,194.0,193.3,187.1,61660.0,-0.36
2019-02-15,194.0,191.0,197.0,191.9,2340000.0,1.57
2019-02-14,191.0,190.0,191.0,191.0,187840.0,0.53
2019-02-13,190.0,189.3,192.0,189.2,3440000.0,0.37
2019-02-12,189.3,185.0,189.3,185.0,4000000.0,2.32
2019-02-11,185.0,185.5,189.5,185.0,4000000.0,-0.27
2019-02-08,185.5,190.0,190.0,185.1,4000000.0,-2.37
2019-02-07,190.0,188.0,190.0,185.0,3100000.0,1.06
2019-02-06,188.0,189.5,188.0,188.0,453770.0,-0.79
2019-02-05,189.5,190.0,189.5,185.0,512549.99999999994,-0.26
2019-02-04,190.0,190.0,190.0,190.0,443310.0,0.0
2019-02-01,190.0,190.0,191.0,189.9,560260.0,0.0
2019-01-31,190.0,194.0,190.0,190.0,297980.0,-2.06
2019-01-30,194.0,194.0,194.0,194.0,211030.0,0.0
2019-01-29,194.0,194.0,194.0,194.0,100540.0,0.0
2019-01-28,194.0,194.0,194.0,194.0,33180.0,0.0
2019-01-25,194.0,192.0,194.0,192.0,421670.0,1.04
2019-01-24,192.0,190.0,192.0,190.0,324940.0,1.05
2019-01-23,190.0,190.0,190.0,189.0,181060.0,0.0
2019-01-22,190.0,190.0,190.0,185.0,687320.0,0.0
2019-01-21,190.0,194.9,192.0,190.0,43860.0,-2.51
2019-01-18,194.9,190.0,194.9,190.0,478780.0,2.58
2019-01-17,190.0,188.0,190.0,183.5,1120000.0,1.06
2019-01-16,188.0,180.0,188.0,178.0,1080000.0,4.44
2019-01-15,180.0,180.0,180.0,180.0,297830.0,0.0
2019-01-14,180.0,177.0,180.0,174.0,237780.0,1.69
2019-01-11,177.0,171.5,188.6,172.0,3920000.0,3.21
2019-01-10,171.5,170.0,171.5,171.5,97990.0,0.88
2019-01-09,170.0,186.0,176.0,170.0,289510.0,-8.6
2019-01-08,186.0,186.0,186.0,186.0,41880.0,0.0
2019-01-07,186.0,186.0,186.0,186.0,124180.0,0.0
2019-01-04,186.0,186.0,186.0,186.0,89460.0,0.0
2019-01-03,186.0,186.0,186.0,186.0,18320.0,0.0
2019-01-02,186.0,189.7,186.0,186.0,178420.0,-1.95
2018-12-31,189.7,183.0,189.7,183.0,3220000.0,3.66
2018-12-28,183.0,187.7,187.0,183.0,1070000.0,-2.5
2018-12-27,187.7,194.0,187.9,187.2,379270.0,-3.25
2018-12-24,194.0,187.0,195.0,186.0,4000000.0,3.74
2018-12-21,187.0,190.0,190.0,186.1,3140000.0,-1.58
2018-12-20,190.0,186.0,190.0,185.0,2040000.0,2.15
2018-12-19,186.0,189.0,189.0,186.0,2700000.0,-1.59
2018-12-18,189.0,185.0,189.0,185.5,1310000.0,2.16
2018-12-17,185.0,185.0,185.0,185.0,20010.0,0.0
2018-12-14,185.0,186.0,185.0,185.0,180200.0,-0.54
2018-12-13,186.0,186.0,186.1,186.0,980440.0,0.0
2018-12-12,186.0,185.5,186.0,185.0,753670.0,0.27
2018-12-11,185.5,184.2,185.5,184.5,1550000.0,0.71
2018-12-10,184.2,184.0,189.8,184.2,640020.0,0.11
2018-12-07,184.0,185.0,185.0,184.0,320390.0,-0.54
2018-12-06,185.0,190.0,185.1,185.0,529730.0,-2.63
2018-12-05,190.0,185.0,190.0,185.0,1460000.0,2.7
2018-12-04,185.0,185.0,185.5,185.0,958000.0,0.0
2018-12-03,185.0,186.9,186.9,185.0,3640000.0,-1.02
2018-11-30,186.9,185.0,189.9,185.0,2270000.0,1.03
2018-11-29,185.0,190.0,189.2,185.0,1080000.0,-2.63
2018-11-28,190.0,193.0,193.0,190.0,205410.0,-1.55
2018-11-27,193.0,195.0,193.0,193.0,65180.00000000001,-1.03
2018-11-26,195.0,195.0,198.0,195.0,1450000.0,0.0
2018-11-23,195.0,200.0,195.0,195.0,99070.0,-2.5
2018-11-22,200.0,200.0,200.0,200.0,33220.0,0.0
2018-11-21,200.0,203.5,200.1,200.0,953870.0,-1.72
2018-11-19,203.5,203.5,203.5,203.5,112420.0,0.0
2018-11-16,203.5,205.0,203.5,202.2,367080.0,-0.73
2018-11-15,205.0,205.0,205.0,205.0,146970.0,0.0
2018-11-14,205.0,205.0,205.1,205.0,131300.0,0.0
2018-11-13,205.0,205.0,210.0,205.0,471530.0,0.0
2018-11-12,205.0,205.0,205.0,205.0,18124.000000000007,0.0
2018-11-09,205.0,205.0,205.0,205.0,2089999.9999999998,0.0
2018-11-08,205.0,205.0,205.0,205.0,18124.000000000007,0.0
2018-11-07,205.0,205.0,205.0,205.0,1630000.0,0.0
2018-11-06,205.0,205.0,205.0,205.0,18124.000000000007,0.0
2018-11-05,205.0,204.9,205.0,204.9,340720.0,0.05
2018-11-02,204.9,203.0,205.0,203.0,4000000.0,0.94
2018-11-01,203.0,209.0,203.0,203.0,66590.0,-2.87
2018-10-31,209.0,216.0,210.0,209.0,119310.0,-3.24
2018-10-30,216.0,212.5,221.5,210.0,4000000.0,1.65
2018-10-29,212.5,211.0,212.5,208.0,2300000.0,0.71
2018-10-26,211.0,200.5,211.0,210.0,96730.0,5.24
2018-10-25,200.5,200.0,200.7,200.0,4000000.0,0.25
2018-10-24,200.0,214.5,210.0,200.0,307240.0,-6.76
2018-10-23,214.5,210.0,216.0,214.5,532730.0,2.14
